species,species_class,accepted_or_outgroup,retained_markers,pct_markers,atpB_rbcL,ITS,matK,ndhF_rpl32,pepC_like,psbA_trnH,rbcL,rpL16,rpl32_trnL,trnL_trnF,trnS_trnG,species_clean,checklist_pureName,checklist_fullName,checklist_author,checklist_rank,checklist_taxon,checklist_uuid,in_checklist,in_alignment,in_ml_tree,in_chrono_tree,is_outgroup,is_ingroup,has_sequences,in_phylogeny,accepted_in_checklist,status_pipeline,record_status,iucn_found,iucn_category,iucn_category_name,iucn_year,iucn_latest,iucn_criteria,iucn_url,iucn_family,iucn_authority,iucn_common_name,iucn_synonyms,iucn_population_trend,iucn_population_trend_code,iucn_locations,iucn_location_codes,iucn_num_locations,iucn_endemic_locations,iucn_endemic_location_codes,iucn_num_endemic_locations,iucn_is_endemic,iucn_habitat_names,iucn_habitat_codes,iucn_threat_names,iucn_threat_codes,iucn_system_names,iucn_system_codes,iucn_realm_names,iucn_realm_codes,iucn_growth_form_names,iucn_growth_form_codes,iucn_use_trade_names,iucn_use_trade_codes,iucn_doc_range,iucn_doc_habitats,iucn_doc_threats,iucn_doc_rationale,query_status,error_message
Parodia_warasii,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Parodia warasii,Parodia warasii,Parodia warasii (F.Ritter) F.H.Brandt,(F.Ritter) F.H.Brandt,Species,Parodia warasii (F.Ritter) F.H.Brandt sec. Zappi & Taylor 2020+,58f6bc9a-4356-4d04-a789-cf28c51fab7a,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,unsampled_checklist_gap,unsampled_ingroup,TRUE,EN,Endangered,2013,TRUE,B1ab(v),https://www.iucnredlist.org/species/152200/609051,CACTACEAE,(F.Ritter) F.H Brandt ,NA,Eriocactus warasii F.Ritter,Decreasing,1,Rio Grande do Sul; Brazil,BZS-RS; BR,2,Brazil,BR,1,TRUE,"Forest - Temperate; Forest - Subtropical/Tropical Moist Lowland; Rocky areas (eg. inland cliffs, mountain peaks)",1_4; 1_6; 6,Small-holder farming,2_1_2,Terrestrial,0,Neotropical,5,Succulent - shrub,SH,NA,NA,"<span style=""font-style: italic;"">Parodia warsii</span> is endemic from Brazil, occurring in Rio Grande do Sul (Hunt <span style=""font-style: italic;"">et al. </span>2006) at elevations of 800-1,000 m asl.","This species grows on walls in mixed <span style=""font-style: italic;"">Araucaria </span>forest and deciduous forest.",The major threats for this cactus are landslides resulting from agriculture erosion. Some potential threats are rappel sport and dam construction.,"This species has a very narrow range with an extent of occurrence of 800 km<sup>2</sup> and four locations. The subpopulations are declining due to landslides. The fact that the species grows on walls provide some protection, but development of extreme sports such a rappelling in the area and the construction of dams are very feasible potential threats. Hence it is listed as Endangered.",success,NA
Parodia_werdermanniana,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Parodia werdermanniana,Parodia werdermanniana,Parodia werdermanniana (Herter) N.P.Taylor,(Herter) N.P.Taylor,Species,Parodia werdermanniana (Herter) N.P.Taylor sec. Anceschi & Magli 2018,4df50c8c-5e39-4f0d-9229-c858022a0374,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,unsampled_checklist_gap,unsampled_ingroup,TRUE,CR,Critically Endangered,2013,TRUE,"B1ab(iii,v)",https://www.iucnredlist.org/species/152102/597427,CACTACEAE,(Herter) N.P.Taylor,NA,Notocactus werdermannianus Herter,Decreasing,1,Uruguay,UY,1,Uruguay,UY,1,TRUE,Grassland - Temperate,4_4,Intentional use (species is the target); Agro-industry plantations,5_2_1; 2_2_2,Terrestrial,0,Neotropical,5,Succulent - shrub,SH,"Pets/display animals, horticulture",13,"This species is endemic to Uruguay, where it only occurs in a very restricted range (extent of occurrence =35km<sup>2</sup>) in Tacuarembó (Hunt <span style=""font-style: italic;"">et al. </span>2006). It grows at elevations between 50 and 200 m asl.","This species occurs on mountain tables in sandstone cliffs (up to 60 m), as well as in vertical surfaces at lower elevations. Almost all subpopulations are facing south or southeast.","The major threats to this species are afforestation (mainly <span style=""font-style: italic;"">Eucalyptus</span>) and illegal collecting. The collection of specimens is usually focused on individuals of intermediate age.","<span style=""font-style: italic;"">Parodia werdermanniana</span> is listed as Critically Endangered under criterion B1ab(iii,v) because it has a very restricted and severely fragmented range (extent of occurrence is 35 km<sup>2</sup>), and there has been a continuing decline in habitat quality and the number of mature individuals. The population has experienced a reduction of approximately 50% over the  past 30 years due to afforestation and illegal collecting, and this reduction is likely to persist in the future as the threats have not ceased.",success,NA
Pediocactus_bradyi,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pediocactus bradyi,Pediocactus bradyi,Pediocactus bradyi L.D.Benson,L.D.Benson,Species,Pediocactus bradyi L.D.Benson sec. Parfitt & Gibson 2003,02f5efda-21b6-401d-8868-9b6a5679701a,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,unsampled_checklist_gap,unsampled_ingroup,TRUE,NT,Near Threatened,2017,TRUE,NA,https://www.iucnredlist.org/species/152465/121594584,CACTACEAE,L.D.Benson,Brady's Hedgehog Cactus; Brady's Pincushion Cactus,Pediocactus bradyi L.D.Benson ssp. bradyi,Stable,2,Arizona; United States,ARI-OO; US,2,United States,US,1,TRUE,Shrubland - Subtropical/Tropical Dry,3_5,Roads & railroads; Recreational activities; Tourism & recreation areas; Intentional use (species is the target),4_1; 6_1; 1_3; 5_2_1,Terrestrial,0,Nearctic,4,Succulent - shrub,SH,"Establishing ex-situ production *; Pets/display animals, horticulture",16; 13,"The species occurs in Coconino County, in northern Arizona. It grows at elevations of 100 to 1,200 m.",The species occurs in desert shrubland.,"The main threats for <em>Pediocactus bradyi</em> are overcollecting for the horticultural trade, highway construction and maintenance, off-road vehicles and grazing.","The species is considered to be Near Threatened as it is close to qualifying for Vulnerable (B criteria). It occurs in a naturally small population (&gt;300 individuals) where it is potentially threatened by future land use changes - thus requiring some level of management to avoid future extirpation. It has a narrow range, and even though there is some pressures on the population, it is locally protected and there is no evidence of rapid decline and its been managed by&#160;government&#160;agencies (Bureau of Land Management and US Fish and Wildlife Service).",success,NA
Pediocactus_despainii,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pediocactus despainii,Pediocactus despainii,Pediocactus despainii S.L.Welsh & Goodrich,S.L.Welsh & Goodrich,Species,Pediocactus despainii S.L.Welsh & Goodrich sec. Parfitt & Gibson 2003,d8e1d7c3-5694-4361-a747-12d12c19cdcd,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,unsampled_checklist_gap,unsampled_ingroup,TRUE,NT,Near Threatened,2017,TRUE,NA,https://www.iucnredlist.org/species/153464/121619198,CACTACEAE,S.L.Welsh &amp; Goodrich,San Rafael Cactus; Despain's Pincushion Cactus,Pediocactus bradyi L.D.Benson ssp. despainii (S.L.Welsh & Goodrich) Hochstätter,Decreasing,1,Utah; United States,UTA-OO; US,2,United States,US,1,TRUE,Forest - Temperate,1_4,Intentional use (species is the target); Tourism & recreation areas,5_2_1; 1_3,Terrestrial,0,Nearctic,4,Succulent - shrub,SH,"Pets/display animals, horticulture",13,"This species is endemic to the state of Utah in the US, where it occurs at elevations of 1,500 to 1,800 m.",The species grows on gravel covered hillsides of clay in pinyon-juniper woodland.,Illegal collection and off road vehicles are the main threats for the species. Given the size of the population illegal collection pose a real threat.,"The species has very narrow range (extent of occurrence is 400 km<sup>2</sup>), is not abundant, it is threatened by illegal collection, however, the species is protected and has a recovery and management plan. Hence based on the species range it is listed as Near Threatened (almost qualifies for listing as threatened under criterion B1ab(v)).",success,NA
Pediocactus_knowltonii,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pediocactus knowltonii,Pediocactus knowltonii,Pediocactus knowltonii L.D.Benson,L.D.Benson,Species,Pediocactus knowltonii L.D.Benson sec. Parfitt & Gibson 2003,b49cbc59-91ba-4431-95fd-063b2f4eaccd,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,unsampled_checklist_gap,unsampled_ingroup,TRUE,CR,Critically Endangered,2013,TRUE,B1ac(iv),https://www.iucnredlist.org/species/152903/121745227,CACTACEAE,L.D.Benson,Knowlton's Cactus,NA,Decreasing,1,New Mexico; United States,NWM-OO; US,2,United States,US,1,TRUE,Forest - Temperate,1_4,Droughts; Intentional use (species is the target); Scale Unknown/Unrecorded,11_2; 5_2_1; 2_3_4,Terrestrial,0,Nearctic,4,Succulent - shrub,SH,"Pets/display animals, horticulture; Establishing ex-situ production *",13; 16,"This species occurs in northwestern New Mexico in San Juan County, in the United States, at elevations of 1,800 m asl.","This species occurs in forest/woodland, pinyon-juniper woodland, in tertiary alluvial deposits that have formed gravelly, dark, sandy loams on slopes or hills. It is found under the shade of trees and shrubs.","The main threats to this species are illegal collection, urban development and droughts.","This species has a very narrow range (extent of occurrence and area of occupancy approximately 0.1 km<sup>2</sup>) and there is only one location. It has suffered from drastic declines in the past and even though it has recovered there is an ongoing decrease and extreme fluctuations in the population. The species is protected, but still it is affected by illegal collection. The current trend of the population suggests further declines in the next years. Hence is listed as Endangered.",success,NA
Pediocactus_nigrispinus,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pediocactus nigrispinus,Pediocactus nigrispinus,Pediocactus nigrispinus (Hochstätter) Hochstätter,(Hochstätter) Hochstätter,Species,Pediocactus nigrispinus (Hochstätter) Hochstätter sec. Parfitt & Gibson 2003,8a5ae120-78a1-4834-bcb9-70c278d6f7a1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,unsampled_checklist_gap,unsampled_ingroup,TRUE,LC,Least Concern,2017,TRUE,NA,https://www.iucnredlist.org/species/152155/121581140,CACTACEAE,(Hochstätter) Hochstätter,Simpson's Hedgehog Cactus; Snowball Cactus,Pediocactus simpsonii (Engelm.) Britton & Rose var. nigrispinus Hochstätter,Stable,2,Washington; Oregon; Idaho; United States,WAS-OO; ORE-OO; IDA-OO; US,4,United States,US,1,TRUE,Forest - Temperate; Shrubland - Temperate,1_4; 3_4,NA,NA,Terrestrial,0,Nearctic,4,Succulent - shrub,SH,"Establishing ex-situ production *; Pets/display animals, horticulture",16; 13,"The species occurs in Eastern Washington, Eastern Oregon and West-Central Idaho in the United States. It grows at elevations of 1,500 to 3,000 m asl.","The species is found in gravelly soils and lava, in sage brush, pinyon-juniper and conifer forests.","Part of the range might be affected by cattle ranching, however no major threats are known.","<em>Pediocactus nigrispinus </em>has a wide range, is locally abundant, and there are no major threats. Hence, it is listed as Least Concern.",success,NA
Pediocactus_paradinei,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pediocactus paradinei,Pediocactus paradinei,Pediocactus paradinei B.W.Benson,B.W.Benson,Species,Pediocactus paradinei B.W.Benson sec. Parfitt & Gibson 2003,e62ec5e1-89db-4b28-b619-b5b8880cd801,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,unsampled_checklist_gap,unsampled_ingroup,TRUE,EN,Endangered,2013,TRUE,B1ab(iv)c(iv),https://www.iucnredlist.org/species/151923/576736,CACTACEAE,B.W.Benson,Kaibab Pediocactus; Kaibab Plains Cactus; Park Hedgehog Cactus; Park Pincushion-cactus,NA,Decreasing,1,Arizona; United States,ARI-OO; US,2,United States,US,1,TRUE,Shrubland - Temperate; Forest - Temperate,3_4; 1_4,Intentional use (species is the target); Roads & railroads; Supression in fire frequency/intensity,5_2_1; 4_1; 7_1_2,Terrestrial,0,Nearctic,4,Succulent - shrub,SH,"Establishing ex-situ production *; Pets/display animals, horticulture",16; 13,"The species occurs in Northern Arizona, in Houserock Valley and the Peraia plateau, Coconino County and doubtfully in Mohave County, in the United States, at elevations of 1,500 to 1,800 m asl.","The species occurs in forest/woodland, woodland-conifer, shrubland/chaparral in open pinyon-juniper woodlands and sagebrush valleys on Kaibab limestone gravels.","This species is threatened by illegal collecting, fire suppression, and road construction. Fire suppression results in the accumulation of organic matter, because of this accumulation when wild fires occur they are extremely hot and they burn the plants, causing many times 100% mortality of individuals.","The species has a narrow range (extent of occurrence is approximately 1,600 km<sup>2</sup>)&#160;and less than five or less locations. &#160;There is evidence of decline in most of the subpopulations as a result of fire and illegal trade. Hence <em>Pediocactus paradinei</em> is listed as Endangered.",success,NA
Pediocactus_peeblesianus,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pediocactus peeblesianus,Pediocactus peeblesianus,Pediocactus peeblesianus (Croizat) L.D.Benson,(Croizat) L.D.Benson,Species,Pediocactus peeblesianus (Croizat) L.D.Benson sec. Parfitt & Gibson 2003,2b320c5a-ce3b-4d56-b6fe-cff1b608ce14,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,unsampled_checklist_gap,unsampled_ingroup,TRUE,LC,Least Concern,2017,TRUE,NA,https://www.iucnredlist.org/species/151915/121572585,CACTACEAE,(Croizat) L.D.Benson,Navajo Pincushion Cactus; Peebles' Pediocactus; Peebles' Navajo Cactus,Navajoa peeblesiana Croizat,Stable,2,Arizona; United States,ARI-OO; US,2,United States,US,1,TRUE,Grassland - Temperate; Shrubland - Temperate,4_4; 3_4,"Intentional use (species is the target); Small-holder grazing, ranching or farming",5_2_1; 2_3_2,Terrestrial,0,Nearctic,4,Succulent - shrub,SH,"Pets/display animals, horticulture; Establishing ex-situ production *",13; 16,"The species occurs in northern Arizona (United States) in the Navajoan Desert in the vicinity of Colorado and Little Colorado rivers on region of Grand Canyon. It grows at elevations between 1,200 and 1,560 m (Benson 1982).","The species occurs in alluvial hills on the upper slopes in desert and in sandy clay. It grows in salt bush scrub, sage and desert grassland.",Some of the major threats are grazing and illegal collection.,"<em>Pediocactus peeblesianus</em> has relatively wide range. It has many subpopulations, and even though there are some threats, especially grazing, these are not relevant enough to trigger its classification in a threatened category. Hence, it is listed as Least Concern.",success,NA
Pediocactus_sileri,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pediocactus sileri,Pediocactus sileri,Pediocactus sileri (Engelm. ex J.M.Coult.) L.D.Benson,(Engelm. ex J.M.Coult.) L.D.Benson,Species,Pediocactus sileri (Engelm. ex J.M.Coult.) L.D.Benson sec. Parfitt & Gibson 2003,c3eff16c-03e5-4be9-a65a-ef66e7d4600d,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,unsampled_checklist_gap,unsampled_ingroup,TRUE,LC,Least Concern,2017,TRUE,NA,https://www.iucnredlist.org/species/152679/121604306,CACTACEAE,(Engelm. ex J.M.Coult.) L.D.Benson,Siler's Pincushion Cactus,Echinocactus sileri Engelm. ex J.M.Coult.,Decreasing,1,Arizona; Utah; United States,ARI-OO; UTA-OO; US,3,United States,US,1,TRUE,Shrubland - Temperate,3_4,Nomadic grazing; Mining & quarrying; Tourism & recreation areas; Intentional use (species is the target),2_3_1; 3_2; 1_3; 5_2_1,Terrestrial,0,Nearctic,4,Succulent - shrub,SH,"Pets/display animals, horticulture",13,"The species occurs in scattered areas along the Utah-Arizona border, from the vicinity of Fredonia, Coconino County, to an area south and southeast of St. George, Utah in Mohave County, Arizona and at a few places in Washington and Kane County, Utah. It occurs at elevations of 900 to 1,600 m asl.","The species grows on salt desert scrub dominated by <span style=""font-style: italic;"">Atriplex. </span>","The main threats are gypsum strip-mining, ORVs, grazing and trampling animals stepping on plants, overcollection, and mining. However, these threats are mitigated in part of the range by management plans. The Utah population could be impacted by the Warner Valley Power Project.","<em>Pediocactus sileri</em> has a relatively small range, however only parts of it are threatened, it is protected and managed. Hence, it is listed as Least Concern.",success,NA
Pediocactus_simpsonii,ingroup,TRUE,5,45.45,-,-,MK449019.1,-,-,HQ324570.1,MK449106.1,AF267962.1,-,MK284145.1,-,Pediocactus simpsonii,Pediocactus simpsonii,Pediocactus simpsonii (Engelm.) Britton & Rose,(Engelm.) Britton & Rose,Species,Pediocactus simpsonii (Engelm.) Britton & Rose sec. Parfitt & Gibson 2003,353ab09a-3b26-4adb-9222-e4e492823cd7,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,sampled_and_dated,sampled_ingroup,TRUE,LC,Least Concern,2017,TRUE,NA,https://www.iucnredlist.org/species/152758/121609014,CACTACEAE,(Engelm.) Britton &amp; Rose,Snowball Pediocactus; Simpson's Hedgehog Cactus,Echinocactus simpsonii Engelm.,Stable,2,Utah; Wyoming; Colorado; Idaho; Montana; Nevada; South Dakota; Arizona; New Mexico; United States,UTA-OO; WYO-OO; COL-OO; IDA-OO; MNT-OO; NEV-OO; SDA-OO; ARI-OO; NWM-OO; US,10,United States,US,1,TRUE,Shrubland - Temperate; Forest - Temperate; Grassland - Temperate,3_4; 1_4; 4_4,Mining & quarrying,3_2,Terrestrial,0,Nearctic,4,Succulent - shrub,SH,"Pets/display animals, horticulture",13,"The species occurs in southern and eastern Idaho, Wyoming, Nevada, Arizona, New Mexico, Dakota, Utah and Colorado; questionably in Montana and Kansas. At elevations of 1,800 to 3,000.","The species grows in powdery soils of valleys, flats, and hillsides in dry areas, rocky soils of high valleys, mountainsides and grasslands. It grows in pinyon-juniper woodland, sage scrublands and mountain forests.",There are no major threats for this species. Local threats are mining and land-use change.,"The species has a wide range, is abundant, there are no major threats affecting it and it occurs within several protected areas. Hence is listed as Least Concern.",success,NA
Pediocactus_winkleri,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pediocactus winkleri,Pediocactus winkleri,Pediocactus winkleri K.D.Heil,K.D.Heil,Species,Pediocactus winkleri K.D.Heil sec. Parfitt & Gibson 2003,7cc1a461-7b03-4e87-afcd-d6ae25e7dd4b,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,unsampled_checklist_gap,unsampled_ingroup,TRUE,LC,Least Concern,2017,TRUE,NA,https://www.iucnredlist.org/species/153107/121619059,CACTACEAE,K.D.Heil,Winkler Cactus; Winkler's Pincushion Cactus,Pediocactus bradyi L.D.Benson ssp. winkleri (K.D.Heil) Hochstätter,Stable,2,Utah; United States,UTA-OO; US,2,United States,US,1,TRUE,Shrubland - Temperate; Forest - Temperate,3_4; 1_4,Recreational activities; Mining & quarrying,6_1; 3_2,Terrestrial,0,Nearctic,4,Succulent - shrub,SH,"Pets/display animals, horticulture",13,"This species is endemic to the state of Utah, US, where it grows at elevations of 1,400 to 1,900 m.","The species occurs on clay substartes often high in gypsum, frequently covered with gravel or oyster shell. It occurs in desert shrub and pinyon-juniper forests.",Some of the major threats are gypsum mining and off road vehicle activity.,"The species has a narrow range, it occurs in a very isolated areas. The species has several protected and monitored populations. More subpopulations have been discovered in the last years which mitigates the threats. Therefore the species is listed as Least Concern.",success,NA
